"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2308","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard","","Thu Feb 13 17:18:01 IST 2025","skipped","Thu Feb 13 17:18:03 IST 2025","","Store Locator Scenarios","",""
"","54647","Validate content for global headers and footers in cart page","","Thu Feb 13 17:27:40 IST 2025","passed","Thu Feb 13 17:28:34 IST 2025","","Global Scenarios - Headers & Footer","",""
"","2459","Edit profile","","Thu Feb 13 16:51:05 IST 2025","skipped","Thu Feb 13 16:51:08 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","3628","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Thu Feb 13 17:15:59 IST 2025","skipped","Thu Feb 13 17:16:03 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","125084","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Thu Feb 13 16:31:23 IST 2025","passed","Thu Feb 13 16:33:28 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","1464","[Sign-in] Validate Save order for pre-existing user","","Thu Feb 13 16:40:02 IST 2025","skipped","Thu Feb 13 16:40:04 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","75960","Verify and validate each store details from the preview pane","","Thu Feb 13 17:03:19 IST 2025","passed","Thu Feb 13 17:04:35 IST 2025","","Store Locator Scenarios","",""
"","14021","Verify navigation to the classes & events from the Michaels Admin Portal","","Thu Feb 13 16:36:13 IST 2025","passed","Thu Feb 13 16:36:27 IST 2025","","E2E - EventHub portal Scenarios","",""
"","38079","Signup with enrolling reward today","","Thu Feb 13 16:50:27 IST 2025","passed","Thu Feb 13 16:51:05 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","18303","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Thu Feb 13 17:28:51 IST 2025","passed","Thu Feb 13 17:29:09 IST 2025","","Global Scenarios - Headers & Footer","",""
"","51","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Thu Feb 13 16:51:42 IST 2025","skipped","Thu Feb 13 16:51:42 IST 2025","","MAP - Admin Portal scenarios","",""
"","128170","Verify the funtionality of store selector in plp page","","Thu Feb 13 17:11:34 IST 2025","broken","Thu Feb 13 17:13:42 IST 2025","","Store Locator Scenarios","",""
"","16616","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Thu Feb 13 17:28:34 IST 2025","passed","Thu Feb 13 17:28:51 IST 2025","","Global Scenarios - Headers & Footer","",""
"","119366","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Thu Feb 13 16:59:44 IST 2025","passed","Thu Feb 13 17:01:43 IST 2025","","Cart page Scenarios","",""
"","141474","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Thu Feb 13 16:35:41 IST 2025","passed","Thu Feb 13 16:38:02 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","114097","[Guest User] Verify Zip code change for Same Day Delivery","","Thu Feb 13 17:01:43 IST 2025","passed","Thu Feb 13 17:03:37 IST 2025","","Cart page Scenarios","",""
"","173168","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Thu Feb 13 16:42:52 IST 2025","failed","Thu Feb 13 16:45:45 IST 2025","","E2E - Marketplace Scenarios","",""
"","115080","Validate browsing through the megamenu to land on CLP or PLP","","Thu Feb 13 17:00:01 IST 2025","passed","Thu Feb 13 17:01:57 IST 2025","","Mega menu Scenarios","",""
"","36255","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace","","Thu Feb 13 17:23:07 IST 2025","passed","Thu Feb 13 17:23:44 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","1384","Create Instructor","","Thu Feb 13 16:36:11 IST 2025","skipped","Thu Feb 13 16:36:13 IST 2025","","E2E - EventHub portal Scenarios","",""
"","80581","Verify the funtionality of store selector in pdp page","","Thu Feb 13 17:13:43 IST 2025","passed","Thu Feb 13 17:15:03 IST 2025","","Store Locator Scenarios","",""
"","1278","Verify visibility of a product under My Favorites section","","Thu Feb 13 16:51:26 IST 2025","skipped","Thu Feb 13 16:51:27 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","31807","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Thu Feb 13 17:23:44 IST 2025","passed","Thu Feb 13 17:24:15 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","52007","Verify invalid search keywords display proper error message","","Thu Feb 13 17:04:00 IST 2025","passed","Thu Feb 13 17:04:52 IST 2025","","Home Page Scenarios","",""
"","8490","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Thu Feb 13 16:38:08 IST 2025","skipped","Thu Feb 13 16:38:16 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","98941","Validate content for global headers and footers in pdp page","","Thu Feb 13 17:26:01 IST 2025","passed","Thu Feb 13 17:27:40 IST 2025","","Global Scenarios - Headers & Footer","",""
"","120073","Validate content for global headers and footers in home page","","Thu Feb 13 17:16:13 IST 2025","passed","Thu Feb 13 17:18:13 IST 2025","","Global Scenarios - Headers & Footer","",""
"","60074","Verify invalid email message for the forgot password","","Thu Feb 13 17:16:14 IST 2025","passed","Thu Feb 13 17:17:14 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","2027","[Sign-in User]PlaceOrder using SHIP TO ME","","Thu Feb 13 16:33:24 IST 2025","skipped","Thu Feb 13 16:33:26 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","1104","Find a template by searching with template name","","Thu Feb 13 16:36:10 IST 2025","skipped","Thu Feb 13 16:36:11 IST 2025","","E2E - EventHub portal Scenarios","",""
"","52551","Guest user is able to signin from cart page via button","","Thu Feb 13 16:54:19 IST 2025","passed","Thu Feb 13 16:55:12 IST 2025","","Cart page Scenarios","",""
"","1248","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Thu Feb 13 16:55:45 IST 2025","skipped","Thu Feb 13 16:55:47 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","189135","[Guest user][.com]Place order using shipping methods - BOPIS, STM","","Thu Feb 13 17:36:23 IST 2025","passed","Thu Feb 13 17:39:32 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","1195","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Thu Feb 13 16:31:22 IST 2025","skipped","Thu Feb 13 16:31:23 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","1427","Search template by different filter","","Thu Feb 13 16:36:09 IST 2025","skipped","Thu Feb 13 16:36:10 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1776","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page","","Thu Feb 13 17:16:13 IST 2025","skipped","Thu Feb 13 17:16:14 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","1357","signedIn user books a party without Add-On and verifies the order in admin portal","","Thu Feb 13 16:49:46 IST 2025","skipped","Thu Feb 13 16:49:48 IST 2025","","Birthday Party Scenarios","",""
"","124321","[Guest User][Classes & Events][.COM]Free Classes & Events at online","","Thu Feb 13 16:49:56 IST 2025","passed","Thu Feb 13 16:52:00 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","3593","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Thu Feb 13 16:33:20 IST 2025","skipped","Thu Feb 13 16:33:24 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","61442","Verify AddToCart functionality in PLP page","","Thu Feb 13 17:10:20 IST 2025","failed","Thu Feb 13 17:11:22 IST 2025","","Product Landing Page Scenarios","",""
"","116802","guest user books a party with Add-On and verifies the order in admin portal","","Thu Feb 13 17:36:28 IST 2025","passed","Thu Feb 13 17:38:25 IST 2025","","Birthday Party Scenarios","",""
"","1233","Create Ondemand Class","","Thu Feb 13 16:36:07 IST 2025","skipped","Thu Feb 13 16:36:09 IST 2025","","E2E - EventHub portal Scenarios","",""
"","39497","Verify social login options on sign up page","","Thu Feb 13 17:12:24 IST 2025","passed","Thu Feb 13 17:13:03 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","20852","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Thu Feb 13 17:29:55 IST 2025","passed","Thu Feb 13 17:30:16 IST 2025","","Global Scenarios - Headers & Footer","",""
"","31856","Apply multiple filters on the PLP page","","Thu Feb 13 17:15:28 IST 2025","passed","Thu Feb 13 17:16:00 IST 2025","","Product Landing Page Scenarios","",""
"","65671","[Guest User] Verify successful PayPal account login from the Cart page","","Thu Feb 13 16:58:38 IST 2025","passed","Thu Feb 13 16:59:44 IST 2025","","Cart page Scenarios","",""
"","19158","Verify sign-up page fields and functionality","","Thu Feb 13 17:13:03 IST 2025","passed","Thu Feb 13 17:13:22 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","13","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page","","Thu Feb 13 16:51:58 IST 2025","skipped","Thu Feb 13 16:51:58 IST 2025","","Cart page Scenarios","",""
"","351277","Verify the product variants","","Thu Feb 13 17:03:45 IST 2025","passed","Thu Feb 13 17:09:36 IST 2025","","Product Description Page Scenarios","",""
"","1058","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Thu Feb 13 16:55:44 IST 2025","skipped","Thu Feb 13 16:55:45 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","2561","[Sign-in User]PlaceOrder using Same Day Delivery","","Thu Feb 13 16:30:53 IST 2025","skipped","Thu Feb 13 16:30:56 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","213067","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Thu Feb 13 16:27:49 IST 2025","passed","Thu Feb 13 16:31:22 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","56372","Verify marque banner and links on homepage","","Thu Feb 13 17:01:14 IST 2025","passed","Thu Feb 13 17:02:11 IST 2025","","Home Page Scenarios","",""
"","303538","Validate addition and removal of items quantity in the Cart Page","","Thu Feb 13 17:36:47 IST 2025","passed","Thu Feb 13 17:41:50 IST 2025","","Cart page Scenarios","",""
"","123094","Verify signup with invalid data displays error","","Thu Feb 13 17:13:56 IST 2025","passed","Thu Feb 13 17:15:59 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","879","Create template for In Store Event","","Thu Feb 13 16:36:04 IST 2025","skipped","Thu Feb 13 16:36:05 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1024","[Sign-in User][.COM]Place order using Store pickup with Gift Card.","","Thu Feb 13 16:35:55 IST 2025","skipped","Thu Feb 13 16:35:56 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","84450","Verify ViewOptions functionality in PLP page","","Thu Feb 13 17:11:22 IST 2025","passed","Thu Feb 13 17:12:46 IST 2025","","Product Landing Page Scenarios","",""
"","203082","[Guest User]PlaceOrder using SHIP TO ME","","Thu Feb 13 16:27:49 IST 2025","passed","Thu Feb 13 16:31:12 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","146836","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card","","Thu Feb 13 16:33:28 IST 2025","passed","Thu Feb 13 16:35:55 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","66057","Verify every link in all carousels on homepage","","Thu Feb 13 17:02:11 IST 2025","passed","Thu Feb 13 17:03:17 IST 2025","","Home Page Scenarios","",""
"","115508","Verify that the Store Locator can be changed multiple times","","Thu Feb 13 17:05:41 IST 2025","broken","Thu Feb 13 17:07:37 IST 2025","","Store Locator Scenarios","",""
"","5737","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.","","Thu Feb 13 16:38:02 IST 2025","skipped","Thu Feb 13 16:38:08 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","135248","Validate content for global headers and footers in plp page","","Thu Feb 13 17:23:46 IST 2025","passed","Thu Feb 13 17:26:01 IST 2025","","Global Scenarios - Headers & Footer","",""
"","1745","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Thu Feb 13 16:30:56 IST 2025","skipped","Thu Feb 13 16:30:58 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","107272","[Guest][MK] Navigating Back to Parent Category via Breadcrumb","","Thu Feb 13 17:17:29 IST 2025","passed","Thu Feb 13 17:19:16 IST 2025","","MakerPlace - Mega menu Scenarios","",""
"","1202","Reset password","","Thu Feb 13 16:51:08 IST 2025","skipped","Thu Feb 13 16:51:09 IST 2025","","E2E - Signup & My Account Scenarios","",""
