"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60199","Validate content for global headers and footers in makerplace_home page for makerplace","","Wed Dec 18 15:28:08 IST 2024","passed","Wed Dec 18 15:29:08 IST 2024","","Global Scenarios - Header & Footer for Makerplace","",""
"","216618","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages","","Wed Dec 18 14:25:11 IST 2024","passed","Wed Dec 18 14:28:48 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","22773","Verify header labels are displayed in ellipses menu when browser window is minimized","","Wed Dec 18 15:03:59 IST 2024","passed","Wed Dec 18 15:04:22 IST 2024","","Home Page Scenarios","",""
"","74145","[Guest User] Verify successful PayPal account login from the Cart page","","Wed Dec 18 15:04:56 IST 2024","passed","Wed Dec 18 15:06:11 IST 2024","","Cart page Scenarios","",""
"","29010","[Sign-up] Email-Sign up michaels offers email from footer","","Wed Dec 18 14:52:49 IST 2024","passed","Wed Dec 18 14:53:18 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","2375","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Wed Dec 18 15:32:50 IST 2024","skipped","Wed Dec 18 15:32:53 IST 2024","","Global Scenarios - Header & Footer for Makerplace","",""
"","41500","Find a template by searching with template name","","Wed Dec 18 14:37:08 IST 2024","passed","Wed Dec 18 14:37:49 IST 2024","","E2E - EventHub portal Scenarios","",""
"","89070","[Sign-in User]PlaceOrder using SHIP TO ME","","Wed Dec 18 14:11:19 IST 2024","passed","Wed Dec 18 14:12:48 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","124566","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Wed Dec 18 14:09:24 IST 2024","passed","Wed Dec 18 14:11:28 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","50964","Verify sign-in options on homepage","","Wed Dec 18 15:01:06 IST 2024","passed","Wed Dec 18 15:01:57 IST 2024","","Home Page Scenarios","",""
"","66592","Validate addition and removal of items quantity in the Cart Page","","Wed Dec 18 14:52:17 IST 2024","passed","Wed Dec 18 14:53:24 IST 2024","","Cart page Scenarios","",""
"","159266","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Wed Dec 18 14:06:47 IST 2024","passed","Wed Dec 18 14:09:27 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","128519","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Wed Dec 18 14:20:52 IST 2024","passed","Wed Dec 18 14:23:00 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","154208","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC","","Wed Dec 18 14:42:17 IST 2024","passed","Wed Dec 18 14:44:52 IST 2024","","E2E - Marketplace Scenarios","",""
"","27984","Selecting subcategories for a product in the PLP","","Wed Dec 18 14:58:12 IST 2024","passed","Wed Dec 18 14:58:40 IST 2024","","Mega menu Scenarios","",""
"","49164","Verify Share links upon hovering share icon","","Wed Dec 18 15:27:02 IST 2024","passed","Wed Dec 18 15:27:51 IST 2024","","Product Description Page Scenarios for makerplace","",""
"","70525","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Wed Dec 18 14:44:17 IST 2024","passed","Wed Dec 18 14:45:27 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
