"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","308191","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card","","Mon Oct 07 14:27:08 IST 2024","broken","Mon Oct 07 14:32:17 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","53806","SignIn user able to view michaels rewards amount","","Mon Oct 07 14:55:07 IST 2024","passed","Mon Oct 07 14:56:01 IST 2024","","Cart page Scenarios","",""
"","64112","Verify ViewOptions functionality in PLP page","","Mon Oct 07 15:05:17 IST 2024","passed","Mon Oct 07 15:06:21 IST 2024","","Product Landing Page Scenarios","",""
"","83924","Selecting subcategories for a product in the PLP","","Mon Oct 07 14:55:26 IST 2024","passed","Mon Oct 07 14:56:49 IST 2024","","Mega menu Scenarios","",""
"","73045","[Guest User][Classes & Events][.COM]Free Classes & Events at online","","Mon Oct 07 14:41:15 IST 2024","passed","Mon Oct 07 14:42:28 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
"","217793","[Guest User]PlaceOrder using SHIP TO ME","","Mon Oct 07 14:18:32 IST 2024","failed","Mon Oct 07 14:22:10 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","34521","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Mon Oct 07 14:49:41 IST 2024","passed","Mon Oct 07 14:50:16 IST 2024","","MAP - Admin Portal scenarios","",""
"","18404","Verify and validate each store details from the preview pane","","Mon Oct 07 14:59:52 IST 2024","passed","Mon Oct 07 15:00:11 IST 2024","","Store Locator Scenarios","",""
"","41797","Reset password","","Mon Oct 07 14:49:34 IST 2024","passed","Mon Oct 07 14:50:16 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","14884","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Mon Oct 07 15:09:48 IST 2024","passed","Mon Oct 07 15:10:03 IST 2024","","Global Scenarios - Headers","",""
"","142903","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior","","Mon Oct 07 14:32:02 IST 2024","failed","Mon Oct 07 14:34:25 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","24796","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page","","Mon Oct 07 15:10:22 IST 2024","passed","Mon Oct 07 15:10:47 IST 2024","","Global Scenarios - Headers","",""
"","51120","Verify submenu navigation, disappearance, parent menu highlight, and options validation","","Mon Oct 07 14:56:50 IST 2024","passed","Mon Oct 07 14:57:41 IST 2024","","Mega menu Scenarios","",""
"","82010","[Sign-in User][.com][MIKPro]Place order via PDP page","","Mon Oct 07 14:30:40 IST 2024","passed","Mon Oct 07 14:32:02 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","83087","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Mon Oct 07 15:10:47 IST 2024","broken","Mon Oct 07 15:12:10 IST 2024","","Global Scenarios - Headers","",""
"","88852","Verify the search functionality of Store Selector pane","","Mon Oct 07 15:00:11 IST 2024","failed","Mon Oct 07 15:01:40 IST 2024","","Store Locator Scenarios","",""
"","70416","Forgot password","","Mon Oct 07 14:47:52 IST 2024","passed","Mon Oct 07 14:49:02 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","121687","Verify that products in the cart are grouped separately according to their respective sellers","","Mon Oct 07 14:56:38 IST 2024","broken","Mon Oct 07 14:58:40 IST 2024","","Cart page Scenarios","",""
"","92427","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Mon Oct 07 14:46:30 IST 2024","broken","Mon Oct 07 14:48:03 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
"","120290","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card","","Mon Oct 07 14:43:16 IST 2024","passed","Mon Oct 07 14:45:17 IST 2024","","E2E - Marketplace Scenarios","",""
"","132617","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Mon Oct 07 14:18:32 IST 2024","broken","Mon Oct 07 14:20:45 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","85949","[Sign-in User]PlaceOrder using Same Day Delivery","","Mon Oct 07 14:21:48 IST 2024","passed","Mon Oct 07 14:23:14 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","80560","[Guest user][.com]Place order using different variant","","Mon Oct 07 14:39:35 IST 2024","passed","Mon Oct 07 14:40:56 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","102246","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Mon Oct 07 14:22:10 IST 2024","passed","Mon Oct 07 14:23:53 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","140065","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button","","Mon Oct 07 14:50:16 IST 2024","failed","Mon Oct 07 14:52:36 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","21719","[Sign-Up][Rewards] User can able to register with enrolling reward today","","Mon Oct 07 14:53:03 IST 2024","broken","Mon Oct 07 14:53:24 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","104278","Verify AddToCart functionality in PLP page","","Mon Oct 07 15:03:32 IST 2024","broken","Mon Oct 07 15:05:17 IST 2024","","Product Landing Page Scenarios","",""
"","26599","[Sign-up] Email-Sign up michaels offers email from footer","","Mon Oct 07 14:52:36 IST 2024","passed","Mon Oct 07 14:53:03 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","38875","Create Instructor","","Mon Oct 07 14:37:50 IST 2024","passed","Mon Oct 07 14:38:29 IST 2024","","E2E - EventHub portal Scenarios","",""
"","54142","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.","","Mon Oct 07 14:36:22 IST 2024","broken","Mon Oct 07 14:37:16 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","77577","Validate content for global headers in clp page","","Mon Oct 07 15:04:26 IST 2024","passed","Mon Oct 07 15:05:44 IST 2024","","Global Scenarios - Headers","",""
"","73414","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online","","Mon Oct 07 14:45:17 IST 2024","passed","Mon Oct 07 14:46:30 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
"","53376","Search template by different filter","","Mon Oct 07 14:36:04 IST 2024","passed","Mon Oct 07 14:36:58 IST 2024","","E2E - EventHub portal Scenarios","",""
"","119589","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Mon Oct 07 14:23:14 IST 2024","passed","Mon Oct 07 14:25:14 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","44553","verify user is able to update zipcode for SDD in PLP","","Mon Oct 07 15:07:36 IST 2024","passed","Mon Oct 07 15:08:21 IST 2024","","Product Landing Page Scenarios","",""
"","120348","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card","","Mon Oct 07 14:25:20 IST 2024","passed","Mon Oct 07 14:27:20 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","146404","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Mon Oct 07 14:22:53 IST 2024","passed","Mon Oct 07 14:25:20 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","145228","Signup with enrolling reward today","","Mon Oct 07 14:45:27 IST 2024","broken","Mon Oct 07 14:47:52 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","33732","Verify all shipping methods are displayed in PLP page","","Mon Oct 07 15:07:03 IST 2024","passed","Mon Oct 07 15:07:36 IST 2024","","Product Landing Page Scenarios","",""
"","58174","[Guest][MK] Navigating Back to Parent Category via Breadcrumb","","Fri Oct 04 17:20:55 IST 2024","broken","Fri Oct 04 17:21:53 IST 2024","","MakerPlace - Mega menu Scenarios","",""
"","91114","Validate content for global headers in home page","","Mon Oct 07 15:02:55 IST 2024","passed","Mon Oct 07 15:04:26 IST 2024","","Global Scenarios - Headers","",""
"","606625","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages","","Mon Oct 07 14:40:56 IST 2024","broken","Mon Oct 07 14:51:02 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","86396","Verify the product variants","","Mon Oct 07 14:59:46 IST 2024","passed","Mon Oct 07 15:01:12 IST 2024","","Product Description Page Scenarios","",""
"","41739","Verify pagination functionality in PLP page","","Mon Oct 07 15:06:21 IST 2024","passed","Mon Oct 07 15:07:03 IST 2024","","Product Landing Page Scenarios","",""
"","90881","Update quantity in PDP page and verify in cart page","","Mon Oct 07 15:01:13 IST 2024","broken","Mon Oct 07 15:02:43 IST 2024","","Product Description Page Scenarios","",""
"","18047","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC","","Mon Oct 07 14:42:58 IST 2024","broken","Mon Oct 07 14:43:16 IST 2024","","E2E - Marketplace Scenarios","",""
"","52585","Find a template by searching with template name","","Mon Oct 07 14:36:58 IST 2024","passed","Mon Oct 07 14:37:50 IST 2024","","E2E - EventHub portal Scenarios","",""
"","62125","Validate addition and removal of items quantity in the Cart Page","","Mon Oct 07 14:53:03 IST 2024","passed","Mon Oct 07 14:54:05 IST 2024","","Cart page Scenarios","",""
"","100572","Validate content for global headers in pdp page","","Mon Oct 07 15:07:15 IST 2024","passed","Mon Oct 07 15:08:56 IST 2024","","Global Scenarios - Headers","",""
"","240089","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card","","Mon Oct 07 14:34:41 IST 2024","passed","Mon Oct 07 14:38:41 IST 2024","","E2E - Marketplace Scenarios","",""
"","91809","Validate content for global headers in plp page","","Mon Oct 07 15:05:44 IST 2024","passed","Mon Oct 07 15:07:15 IST 2024","","Global Scenarios - Headers","",""
"","88322","[Guest user][.com][MIKPro]Place order via PDP page","","Mon Oct 07 14:29:12 IST 2024","passed","Mon Oct 07 14:30:40 IST 2024","","E2E - Checkout Scenarios -BOIPS","",""
"","109695","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Mon Oct 07 14:38:41 IST 2024","passed","Mon Oct 07 14:40:30 IST 2024","","E2E - Marketplace Scenarios","",""
"","139545","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Mon Oct 07 14:37:16 IST 2024","failed","Mon Oct 07 14:39:35 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","153917","[Guest User][.COM]Place order using SHIP TO ME with PLCC","","Mon Oct 07 14:31:30 IST 2024","failed","Mon Oct 07 14:34:04 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","47419","Create template for Online Class","","Mon Oct 07 14:33:52 IST 2024","passed","Mon Oct 07 14:34:40 IST 2024","","E2E - EventHub portal Scenarios","",""
"","18970","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Mon Oct 07 15:10:03 IST 2024","passed","Mon Oct 07 15:10:22 IST 2024","","Global Scenarios - Headers","",""
"","182246","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Mon Oct 07 14:23:53 IST 2024","failed","Mon Oct 07 14:26:55 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","114730","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Mon Oct 07 14:25:14 IST 2024","passed","Mon Oct 07 14:27:08 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","45278","Guest user is able to signin from cart page via button","","Mon Oct 07 14:54:22 IST 2024","passed","Mon Oct 07 14:55:07 IST 2024","","Cart page Scenarios","",""
"","85913","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Mon Oct 07 14:42:28 IST 2024","broken","Mon Oct 07 14:43:54 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
"","46979","Create template for Online Event","","Mon Oct 07 14:32:30 IST 2024","passed","Mon Oct 07 14:33:17 IST 2024","","E2E - EventHub portal Scenarios","",""
