"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18271","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Wed Jan 29 14:25:08 IST 2025","passed","Wed Jan 29 14:25:26 IST 2025","","Global Scenarios - Headers & Footer","",""
"","21865","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Wed Jan 29 14:26:07 IST 2025","passed","Wed Jan 29 14:26:29 IST 2025","","Global Scenarios - Headers & Footer","",""
"","20349","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page","","Wed Jan 29 14:25:47 IST 2025","passed","Wed Jan 29 14:26:07 IST 2025","","Global Scenarios - Headers & Footer","",""
"","101967","Verify and validate each store details from the preview pane","","Wed Jan 29 14:00:35 IST 2025","passed","Wed Jan 29 14:02:17 IST 2025","","Store Locator Scenarios","",""
"","63726","Guest user is able to signin from cart page via button","","Wed Jan 29 13:48:58 IST 2025","passed","Wed Jan 29 13:50:02 IST 2025","","Cart page Scenarios","",""
"","16","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page","","Wed Jan 29 13:46:51 IST 2025","skipped","Wed Jan 29 13:46:51 IST 2025","","Cart page Scenarios","",""
"","1857","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Wed Jan 29 13:50:51 IST 2025","skipped","Wed Jan 29 13:50:52 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","51400","[Guest User] Verify successful PayPal account login from the Cart page","","Wed Jan 29 13:52:53 IST 2025","passed","Wed Jan 29 13:53:44 IST 2025","","Cart page Scenarios","",""
"","42","[Seller account][marketplace] Create product and verify on marketplace listing management","","Wed Jan 29 13:39:04 IST 2025","skipped","Wed Jan 29 13:39:04 IST 2025","","E2E - Marketplace seller Scenarios","",""
"","20713","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Wed Jan 29 14:25:26 IST 2025","passed","Wed Jan 29 14:25:47 IST 2025","","Global Scenarios - Headers & Footer","",""
"","21925","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Wed Jan 29 14:21:56 IST 2025","passed","Wed Jan 29 14:22:18 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","5364","Create template for In Store Class","","Wed Jan 29 13:34:54 IST 2025","skipped","Wed Jan 29 13:34:59 IST 2025","","E2E - EventHub portal Scenarios","",""
"","133661","Validate browsing through the megamenu to land on CLP or PLP","","Wed Jan 29 14:00:36 IST 2025","passed","Wed Jan 29 14:02:50 IST 2025","","Mega menu Scenarios","",""
"","7414","Create template for In Store Event","","Wed Jan 29 13:34:45 IST 2025","skipped","Wed Jan 29 13:34:53 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1514","[Sign-in User]PlaceOrder using SHIP TO ME","","Wed Jan 29 13:30:00 IST 2025","skipped","Wed Jan 29 13:30:02 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","29170","Verify all shipping methods are displayed in PLP page","","Wed Jan 29 14:09:22 IST 2025","passed","Wed Jan 29 14:09:51 IST 2025","","Product Landing Page Scenarios","",""
"","29108","Verify marque banner and links on homepage","","Wed Jan 29 13:58:07 IST 2025","passed","Wed Jan 29 13:58:36 IST 2025","","Home Page Scenarios","",""
"","1224","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Wed Jan 29 13:26:25 IST 2025","skipped","Wed Jan 29 13:26:26 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","3840","Search template by different filter","","Wed Jan 29 13:35:01 IST 2025","skipped","Wed Jan 29 13:35:05 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1231","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Wed Jan 29 13:50:49 IST 2025","skipped","Wed Jan 29 13:50:51 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","214003","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Wed Jan 29 13:24:00 IST 2025","passed","Wed Jan 29 13:27:34 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","215812","[Guest User]PlaceOrder using SHIP TO ME","","Wed Jan 29 13:23:59 IST 2025","passed","Wed Jan 29 13:27:35 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","62865","Verify the search functionality of Store Selector pane","","Wed Jan 29 14:02:17 IST 2025","passed","Wed Jan 29 14:03:20 IST 2025","","Store Locator Scenarios","",""
"","92939","Validate content for global headers and footers in pdp page","","Wed Jan 29 14:21:11 IST 2025","passed","Wed Jan 29 14:22:44 IST 2025","","Global Scenarios - Headers & Footer","",""
"","2491","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Wed Jan 29 13:29:58 IST 2025","skipped","Wed Jan 29 13:30:00 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","2321","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Wed Jan 29 13:26:26 IST 2025","skipped","Wed Jan 29 13:26:29 IST 2025","","E2E - Checkout Scenarios -SDD","",""
