"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64805","Verify the funtionality of store selector in coupons page","","Fri Feb 07 16:48:08 IST 2025","passed","Fri Feb 07 16:49:13 IST 2025","","Store Locator Scenarios","",""
"","117637","[Guest User] Verify successful PayPal account login from the Cart page","","Fri Feb 07 16:23:23 IST 2025","passed","Fri Feb 07 16:25:20 IST 2025","","Cart page Scenarios","",""
"","71204","Validate content for global headers and footers in cart page","","Fri Feb 07 16:55:19 IST 2025","passed","Fri Feb 07 16:56:30 IST 2025","","Global Scenarios - Headers & Footer","",""
"","124892","[Sign-in User]PlaceOrder using Same Day Delivery","","Fri Feb 07 15:02:24 IST 2025","passed","Fri Feb 07 15:04:29 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","114047","Validate content for global headers and footers in pdp page","","Fri Feb 07 16:53:25 IST 2025","passed","Fri Feb 07 16:55:19 IST 2025","","Global Scenarios - Headers & Footer","",""
"","77022","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online","","Fri Feb 07 15:55:15 IST 2025","passed","Fri Feb 07 15:56:33 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","19507","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace","","Fri Feb 07 16:55:19 IST 2025","passed","Fri Feb 07 16:55:39 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","102478","[Guest User]PlaceOrder using Same Day Delivery","","Fri Feb 07 15:00:42 IST 2025","broken","Fri Feb 07 15:02:24 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","368362","Verify the product variants","","Fri Feb 07 16:28:45 IST 2025","passed","Fri Feb 07 16:34:53 IST 2025","","Product Description Page Scenarios","",""
"","220825","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Fri Feb 07 15:19:41 IST 2025","broken","Fri Feb 07 15:23:21 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","161214","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Fri Feb 07 16:25:20 IST 2025","passed","Fri Feb 07 16:28:01 IST 2025","","Cart page Scenarios","",""
"","176403","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card","","Fri Feb 07 15:56:40 IST 2025","passed","Fri Feb 07 15:59:36 IST 2025","","E2E - Marketplace Scenarios","",""
"","92835","Verify and validate each store details from the preview pane","","Fri Feb 07 16:27:02 IST 2025","passed","Fri Feb 07 16:28:34 IST 2025","","Store Locator Scenarios","",""
"","41383","Validate content for global headers and footers in makerplace_CLP page for makerplace","","Fri Feb 07 16:54:38 IST 2025","passed","Fri Feb 07 16:55:19 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","138818","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Fri Feb 07 15:12:04 IST 2025","passed","Fri Feb 07 15:14:23 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","147697","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Fri Feb 07 15:52:40 IST 2025","passed","Fri Feb 07 15:55:08 IST 2025","","E2E - Marketplace Scenarios","",""
"","75914","Verify sign-in options on homepage","","Fri Feb 07 16:19:21 IST 2025","passed","Fri Feb 07 16:20:37 IST 2025","","Home Page Scenarios","",""
"","128770","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Fri Feb 07 15:04:29 IST 2025","passed","Fri Feb 07 15:06:38 IST 2025","","E2E - Checkout Scenarios -SDD","",""
