"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82977","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Wed Feb 12 13:55:45 IST 2025","passed","Wed Feb 12 13:57:08 IST 2025","","Product Landing Page Scenarios","",""
"","86385","Validate browsing through the megamenu to land on CLP or PLP","","Wed Feb 12 14:39:31 IST 2025","passed","Wed Feb 12 14:40:58 IST 2025","","Mega menu Scenarios","",""
"","187425","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Wed Feb 12 13:24:14 IST 2025","passed","Wed Feb 12 13:27:21 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","28213","Verify every link in all carousels on homepage","","Wed Feb 12 13:53:11 IST 2025","passed","Wed Feb 12 13:53:39 IST 2025","","Home Page Scenarios","",""
"","2403","signedIn user books a party without Add-On and verifies the order in admin portal","","Wed Feb 12 13:35:10 IST 2025","skipped","Wed Feb 12 13:35:12 IST 2025","","Birthday Party Scenarios","",""
"","26773","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Wed Feb 12 13:58:58 IST 2025","passed","Wed Feb 12 13:59:25 IST 2025","","Global Scenarios - Headers & Footer","",""
"","32052","Verify sign-up page fields and functionality","","Wed Feb 12 13:55:56 IST 2025","passed","Wed Feb 12 13:56:28 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","70560","Verifying the sort option using various available methods","","Wed Feb 12 13:54:34 IST 2025","passed","Wed Feb 12 13:55:45 IST 2025","","Product Landing Page Scenarios","",""
"","27047","Apply multiple filters on the PLP page","","Wed Feb 12 14:00:43 IST 2025","passed","Wed Feb 12 14:01:10 IST 2025","","Product Landing Page Scenarios","",""
"","89959","[Guest User] Verify successful PayPal account login from the Cart page","","Wed Feb 12 15:10:48 IST 2025","broken","Wed Feb 12 15:12:18 IST 2025","","Cart page Scenarios","",""
"","23781","Verify invalid email message for the forgot password","","Wed Feb 12 13:57:01 IST 2025","passed","Wed Feb 12 13:57:25 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","32688","Verify social login options on sign up page","","Wed Feb 12 13:55:23 IST 2025","passed","Wed Feb 12 13:55:56 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","98402","Selecting subcategories for a product in the PLP","","Wed Feb 12 15:01:59 IST 2025","passed","Wed Feb 12 15:03:38 IST 2025","","Mega menu Scenarios","",""
"","22168","Verify all shipping methods are displayed in PLP page","","Wed Feb 12 13:59:53 IST 2025","passed","Wed Feb 12 14:00:15 IST 2025","","Product Landing Page Scenarios","",""
"","203432","[Guest user][.com]Place order using shipping methods - BOPIS, SDD","","Wed Feb 12 13:50:46 IST 2025","broken","Wed Feb 12 13:54:09 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","35097","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Wed Feb 12 13:57:37 IST 2025","passed","Wed Feb 12 13:58:12 IST 2025","","Global Scenarios - Headers & Footer","",""
"","113892","guest user books a party without Add-On and verifies the order in admin portal","","Wed Feb 12 13:31:26 IST 2025","passed","Wed Feb 12 13:33:20 IST 2025","","Birthday Party Scenarios","",""
"","94097","[Guest User] Verify Zip code change for Same Day Delivery","","Wed Feb 12 13:50:22 IST 2025","passed","Wed Feb 12 13:51:56 IST 2025","","Cart page Scenarios","",""
"","19185","Validate marque banner progression through automatic rotation","","Wed Feb 12 13:54:20 IST 2025","passed","Wed Feb 12 13:54:39 IST 2025","","Home Page Scenarios","",""
"","104336","guest user books a party with Add-On and verifies the order in admin portal","","Wed Feb 12 13:33:20 IST 2025","passed","Wed Feb 12 13:35:05 IST 2025","","Birthday Party Scenarios","",""
"","208579","[Guest user][.com]Place order using shipping methods - BOPIS, STM","","Wed Feb 12 13:40:07 IST 2025","passed","Wed Feb 12 13:43:35 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","48775","Verify sign-in options on homepage","","Wed Feb 12 13:52:05 IST 2025","passed","Wed Feb 12 13:52:54 IST 2025","","Home Page Scenarios","",""
"","36869","Verify AddToCart functionality in PLP page","","Wed Feb 12 13:57:46 IST 2025","failed","Wed Feb 12 13:58:23 IST 2025","","Product Landing Page Scenarios","",""
"","144937","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Wed Feb 12 13:31:43 IST 2025","passed","Wed Feb 12 13:34:08 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
