"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5068","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin","","Tue Feb 18 20:09:05 IST 2025","skipped","Tue Feb 18 20:09:10 IST 2025","","Cart page Scenarios","",""
"","22792","[Sign-up] Email-Sign up michaels offers email from footer","","Tue Feb 18 20:01:18 IST 2025","passed","Tue Feb 18 20:01:40 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","118305","Verify that products in the cart are grouped separately according to their respective sellers","","Tue Feb 18 20:05:37 IST 2025","failed","Tue Feb 18 20:07:35 IST 2025","","Cart page Scenarios","",""
"","89174","Verify and validate each store details from the preview pane","","Tue Feb 18 20:13:24 IST 2025","passed","Tue Feb 18 20:14:53 IST 2025","","Store Locator Scenarios","",""
"","2313","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Tue Feb 18 19:41:17 IST 2025","skipped","Tue Feb 18 19:41:19 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","12792","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page","","Tue Feb 18 20:29:00 IST 2025","skipped","Tue Feb 18 20:29:13 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","1060","Create template for Online Class","","Tue Feb 18 19:51:19 IST 2025","skipped","Tue Feb 18 19:51:21 IST 2025","","E2E - EventHub portal Scenarios","",""
"","362119","Verify the product variants","","Tue Feb 18 20:14:28 IST 2025","passed","Tue Feb 18 20:20:30 IST 2025","","Product Description Page Scenarios","",""
"","206424","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Tue Feb 18 19:35:11 IST 2025","passed","Tue Feb 18 19:38:37 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","141492","Update quantity in PDP page and verify order summary in cart, checkout and payment review page","","Tue Feb 18 20:20:30 IST 2025","broken","Tue Feb 18 20:22:51 IST 2025","","Product Description Page Scenarios","",""
"","24208","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Tue Feb 18 20:33:59 IST 2025","passed","Tue Feb 18 20:34:23 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","32665","Verify all shipping methods are displayed in PLP page","","Tue Feb 18 20:22:28 IST 2025","passed","Tue Feb 18 20:23:00 IST 2025","","Product Landing Page Scenarios","",""
"","4015","signedIn user books a party with Add-On and verifies the order in admin portal","","Tue Feb 18 19:59:58 IST 2025","skipped","Tue Feb 18 20:00:02 IST 2025","","Birthday Party Scenarios","",""
"","141520","Validate content for global headers and footers in plp page","","Tue Feb 18 20:30:23 IST 2025","passed","Tue Feb 18 20:32:45 IST 2025","","Global Scenarios - Headers & Footer","",""
"","70167","Verify ViewOptions functionality in PLP page","","Tue Feb 18 20:20:42 IST 2025","passed","Tue Feb 18 20:21:53 IST 2025","","Product Landing Page Scenarios","",""
"","64","[Sign-in User][.com] Verify Trending Now section is displayed in Cart Page","","Tue Feb 18 20:02:48 IST 2025","skipped","Tue Feb 18 20:02:48 IST 2025","","Cart page Scenarios","",""
"","2910","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Tue Feb 18 19:53:03 IST 2025","skipped","Tue Feb 18 19:53:06 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","134845","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Tue Feb 18 19:39:02 IST 2025","passed","Tue Feb 18 19:41:17 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","1890","SignIn user able to view cart's empty message","","Tue Feb 18 20:05:35 IST 2025","skipped","Tue Feb 18 20:05:37 IST 2025","","Cart page Scenarios","",""
"","102457","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Tue Feb 18 20:01:57 IST 2025","broken","Tue Feb 18 20:03:40 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","56043","Verify preview page links of Store Selector","","Tue Feb 18 20:12:28 IST 2025","passed","Tue Feb 18 20:13:24 IST 2025","","Store Locator Scenarios","",""
"","39860","Validate marque banner gets frozen when it is paused","","Tue Feb 18 20:16:36 IST 2025","passed","Tue Feb 18 20:17:16 IST 2025","","Home Page Scenarios","",""
"","1260","Create Instructor","","Tue Feb 18 19:51:26 IST 2025","skipped","Tue Feb 18 19:51:27 IST 2025","","E2E - EventHub portal Scenarios","",""
"","17650","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard","","Tue Feb 18 20:27:44 IST 2025","skipped","Tue Feb 18 20:28:02 IST 2025","","Store Locator Scenarios","",""
"","47701","Guest user is able to signin from cart page via button","","Tue Feb 18 20:04:43 IST 2025","broken","Tue Feb 18 20:05:31 IST 2025","","Cart page Scenarios","",""
"","120861","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Tue Feb 18 20:10:00 IST 2025","passed","Tue Feb 18 20:12:01 IST 2025","","Cart page Scenarios","",""
"","136054","Navigating Back to Parent Category via Breadcrumb","","Tue Feb 18 20:06:21 IST 2025","passed","Tue Feb 18 20:08:37 IST 2025","","Mega menu Scenarios","",""
"","35263","Verify pagination functionality in PLP page","","Tue Feb 18 20:21:53 IST 2025","passed","Tue Feb 18 20:22:28 IST 2025","","Product Landing Page Scenarios","",""
"","10492","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME","","Tue Feb 18 19:41:21 IST 2025","skipped","Tue Feb 18 19:41:31 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","5532","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Tue Feb 18 19:37:48 IST 2025","skipped","Tue Feb 18 19:37:53 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","1548","Find a template by searching with template name","","Tue Feb 18 19:51:24 IST 2025","skipped","Tue Feb 18 19:51:26 IST 2025","","E2E - EventHub portal Scenarios","",""
"","619335","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card","","Tue Feb 18 19:40:45 IST 2025","broken","Tue Feb 18 19:51:04 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","17004","Verify navigation to the classes & events from the Michaels Admin Portal","","Tue Feb 18 19:51:27 IST 2025","passed","Tue Feb 18 19:51:44 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1486","[Sign-in User]PlaceOrder using SHIP TO ME","","Tue Feb 18 19:41:19 IST 2025","skipped","Tue Feb 18 19:41:21 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","33043","Signup with enrolling reward today","","Tue Feb 18 20:00:37 IST 2025","passed","Tue Feb 18 20:01:10 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","175528","Verify signup with invalid data displays error","","Tue Feb 18 20:25:52 IST 2025","passed","Tue Feb 18 20:28:48 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","56910","Validate content for global headers and footers in cart page","","Tue Feb 18 20:36:37 IST 2025","passed","Tue Feb 18 20:37:34 IST 2025","","Global Scenarios - Headers & Footer","",""
"","130306","[Guest user][.com]Place order using shipping methods - BOPIS, SDD","","Tue Feb 18 19:58:18 IST 2025","broken","Tue Feb 18 20:00:28 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","174240","Validate content for global headers and footers in home page","","Tue Feb 18 20:25:20 IST 2025","passed","Tue Feb 18 20:28:15 IST 2025","","Global Scenarios - Headers & Footer","",""
"","83759","Validate content for global headers and footers in makerplace_home page for makerplace","","Tue Feb 18 20:30:00 IST 2025","passed","Tue Feb 18 20:31:24 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","116193","Verify the funtionality of store selector in pdp page","","Tue Feb 18 20:23:21 IST 2025","broken","Tue Feb 18 20:25:17 IST 2025","","Store Locator Scenarios","",""
"","6531","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Tue Feb 18 19:37:53 IST 2025","skipped","Tue Feb 18 19:38:00 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","1980","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Tue Feb 18 19:38:37 IST 2025","skipped","Tue Feb 18 19:38:39 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","1167","[Sign-in User][.com][MIKPro]Place order via PDP page","","Tue Feb 18 19:55:48 IST 2025","skipped","Tue Feb 18 19:55:49 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","35625","Guest user is able to signin from cart page via signInlink","","Tue Feb 18 20:04:08 IST 2025","passed","Tue Feb 18 20:04:43 IST 2025","","Cart page Scenarios","",""
"","23846","Validate marque banner progression through automatic rotation","","Tue Feb 18 20:16:12 IST 2025","passed","Tue Feb 18 20:16:36 IST 2025","","Home Page Scenarios","",""
"","32","[Seller account][marketplace] Create product and verify on marketplace listing management","","Tue Feb 18 19:56:01 IST 2025","skipped","Tue Feb 18 19:56:01 IST 2025","","E2E - Marketplace seller Scenarios","",""
"","100508","guest user books a party with Add-On and verifies the order in admin portal","","Tue Feb 18 19:58:18 IST 2025","passed","Tue Feb 18 19:59:58 IST 2025","","Birthday Party Scenarios","",""
"","74546","Apply multiple filters on the PLP page","","Tue Feb 18 20:23:37 IST 2025","passed","Tue Feb 18 20:24:52 IST 2025","","Product Landing Page Scenarios","",""
"","28857","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace","","Tue Feb 18 20:33:30 IST 2025","passed","Tue Feb 18 20:33:59 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","88726","[Guest][MK] Navigating Back to Parent Category via Breadcrumb","","Tue Feb 18 20:28:17 IST 2025","passed","Tue Feb 18 20:29:46 IST 2025","","MakerPlace - Mega menu Scenarios","",""
"","117519","guest user books a party without Add-On and verifies the order in admin portal","","Tue Feb 18 19:56:20 IST 2025","passed","Tue Feb 18 19:58:18 IST 2025","","Birthday Party Scenarios","",""
"","61012","Verify submenu navigation, disappearance, parent menu highlight, and options validation","","Tue Feb 18 20:09:06 IST 2025","passed","Tue Feb 18 20:10:07 IST 2025","","Mega menu Scenarios","",""
"","25543","Verify marque banner and links on homepage","","Tue Feb 18 20:13:39 IST 2025","passed","Tue Feb 18 20:14:05 IST 2025","","Home Page Scenarios","",""
"","138803","[Guest user][.com]Place order using shipping methods - BOPIS, STM","","Tue Feb 18 19:53:38 IST 2025","broken","Tue Feb 18 19:55:57 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","73165","Validate addition and removal of items quantity in the Cart Page","","Tue Feb 18 20:02:54 IST 2025","broken","Tue Feb 18 20:04:08 IST 2025","","Cart page Scenarios","",""
"","2557","[Sign-in] Verify user lands on the same page after logging in and logging out from pdp page","","Tue Feb 18 20:29:13 IST 2025","skipped","Tue Feb 18 20:29:16 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","59333","Verify the funtionality of store selector in plp page","","Tue Feb 18 20:22:21 IST 2025","passed","Tue Feb 18 20:23:21 IST 2025","","Store Locator Scenarios","",""
"","48720","Verify sign in with invalid credentials displays error","","Tue Feb 18 20:25:03 IST 2025","passed","Tue Feb 18 20:25:52 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","22687","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Tue Feb 18 20:38:34 IST 2025","passed","Tue Feb 18 20:38:56 IST 2025","","Global Scenarios - Headers & Footer","",""
"","1744","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.","","Tue Feb 18 19:53:02 IST 2025","skipped","Tue Feb 18 19:53:03 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","117812","[Guest User] Verify Zip code change for Same Day Delivery","","Tue Feb 18 20:12:01 IST 2025","passed","Tue Feb 18 20:13:59 IST 2025","","Cart page Scenarios","",""
"","3966","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Tue Feb 18 20:28:48 IST 2025","skipped","Tue Feb 18 20:28:52 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","127321","Validate browsing through the megamenu to land on CLP or PLP","","Tue Feb 18 20:10:07 IST 2025","passed","Tue Feb 18 20:12:15 IST 2025","","Mega menu Scenarios","",""
"","105934","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Tue Feb 18 20:03:40 IST 2025","passed","Tue Feb 18 20:05:25 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","45099","Verify invalid search keywords display proper error message","","Tue Feb 18 20:15:27 IST 2025","passed","Tue Feb 18 20:16:12 IST 2025","","Home Page Scenarios","",""
"","125711","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Tue Feb 18 19:38:39 IST 2025","broken","Tue Feb 18 19:40:45 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","25469","Verify invalid email message for the forgot password","","Tue Feb 18 20:29:18 IST 2025","passed","Tue Feb 18 20:29:44 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","3156","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online","","Tue Feb 18 20:05:25 IST 2025","skipped","Tue Feb 18 20:05:29 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","104409","Verify the funtionality of store selector in cart page","","Tue Feb 18 20:25:17 IST 2025","broken","Tue Feb 18 20:27:01 IST 2025","","Store Locator Scenarios","",""
"","18736","Verify visibility of a product under My Favorites section","","Tue Feb 18 20:01:40 IST 2025","skipped","Tue Feb 18 20:01:59 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","105348","Verify that the Store Locator can be changed multiple times","","Tue Feb 18 20:15:48 IST 2025","broken","Tue Feb 18 20:17:34 IST 2025","","Store Locator Scenarios","",""
"","77212","Verify sign-in options on homepage","","Tue Feb 18 20:12:22 IST 2025","passed","Tue Feb 18 20:13:39 IST 2025","","Home Page Scenarios","",""
"","41674","Verify AddToCart functionality in PLP page","","Tue Feb 18 20:20:01 IST 2025","failed","Tue Feb 18 20:20:42 IST 2025","","Product Landing Page Scenarios","",""
"","63705","Verify every link in all carousels on homepage","","Tue Feb 18 20:14:05 IST 2025","passed","Tue Feb 18 20:15:08 IST 2025","","Home Page Scenarios","",""
"","230893","[Guest User]PlaceOrder using SHIP TO ME","","Tue Feb 18 19:35:11 IST 2025","passed","Tue Feb 18 19:39:02 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","139143","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card","","Tue Feb 18 20:03:50 IST 2025","failed","Tue Feb 18 20:06:09 IST 2025","","E2E - Marketplace Scenarios","",""
"","55011","Verify the search functionality of Store Selector pane","","Tue Feb 18 20:14:53 IST 2025","passed","Tue Feb 18 20:15:48 IST 2025","","Store Locator Scenarios","",""
"","77799","[Guest user][.com][MIKPro]Place order via PDP page","","Tue Feb 18 19:54:30 IST 2025","passed","Tue Feb 18 19:55:48 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","1228","Create Ondemand Class","","Tue Feb 18 19:51:22 IST 2025","skipped","Tue Feb 18 19:51:23 IST 2025","","E2E - EventHub portal Scenarios","",""
"","41095","Verify the funtionality of store selector in coupons page","","Tue Feb 18 20:27:01 IST 2025","passed","Tue Feb 18 20:27:42 IST 2025","","Store Locator Scenarios","",""
"","951","Create template for In Store Event","","Tue Feb 18 19:51:19 IST 2025","skipped","Tue Feb 18 19:51:19 IST 2025","","E2E - EventHub portal Scenarios","",""
"","101101","[Guest User][Classes & Events][.COM]Free Classes & Events at online","","Tue Feb 18 20:00:16 IST 2025","passed","Tue Feb 18 20:01:57 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","36546","verify user is able to update zipcode for SDD in PLP","","Tue Feb 18 20:23:00 IST 2025","passed","Tue Feb 18 20:23:37 IST 2025","","Product Landing Page Scenarios","",""
"","1985","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages","","Tue Feb 18 19:54:25 IST 2025","skipped","Tue Feb 18 19:54:27 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","16983","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Tue Feb 18 20:37:34 IST 2025","passed","Tue Feb 18 20:37:51 IST 2025","","Global Scenarios - Headers & Footer","",""
"","90133","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page","","Tue Feb 18 20:07:35 IST 2025","passed","Tue Feb 18 20:09:05 IST 2025","","Cart page Scenarios","",""
"","1298","Search template by different filter","","Tue Feb 18 19:51:23 IST 2025","skipped","Tue Feb 18 19:51:24 IST 2025","","E2E - EventHub portal Scenarios","",""
"","1118","Create template for In Store Class","","Tue Feb 18 19:51:21 IST 2025","skipped","Tue Feb 18 19:51:22 IST 2025","","E2E - EventHub portal Scenarios","",""
"","26","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Tue Feb 18 20:02:22 IST 2025","skipped","Tue Feb 18 20:02:22 IST 2025","","MAP - Admin Portal scenarios","",""
"","3523","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Tue Feb 18 20:05:29 IST 2025","skipped","Tue Feb 18 20:05:32 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","3223","[Sign-in] Validate Save order for pre-existing user","","Tue Feb 18 19:54:27 IST 2025","skipped","Tue Feb 18 19:54:30 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","55057","Validate content for global headers and footers in makerplace_PLP page for makerplace","","Tue Feb 18 20:31:24 IST 2025","passed","Tue Feb 18 20:32:19 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","321460","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card","","Tue Feb 18 19:51:59 IST 2025","passed","Tue Feb 18 19:57:20 IST 2025","","E2E - Marketplace Scenarios","",""
"","72067","Verifying the sort option using various available methods","","Tue Feb 18 20:17:24 IST 2025","passed","Tue Feb 18 20:18:36 IST 2025","","Product Landing Page Scenarios","",""
"","230932","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card","","Tue Feb 18 19:38:00 IST 2025","broken","Tue Feb 18 19:41:51 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","15","Create template for Online Event","","Tue Feb 18 19:51:18 IST 2025","skipped","Tue Feb 18 19:51:19 IST 2025","","E2E - EventHub portal Scenarios","",""
"","381455","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page","","Tue Feb 18 20:05:49 IST 2025","passed","Tue Feb 18 20:12:11 IST 2025","","Payment Review page Scenarios","",""
"","2327","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page","","Tue Feb 18 20:29:16 IST 2025","skipped","Tue Feb 18 20:29:18 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","90438","Verify Share links upon hovering share icon","","Tue Feb 18 20:29:57 IST 2025","passed","Tue Feb 18 20:31:28 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","599003","[Guest User][.COM]Place order using SHIP TO ME with PLCC","","Tue Feb 18 19:41:31 IST 2025","passed","Tue Feb 18 19:51:30 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","140712","[Guest user][.com]Place order using shipping methods - STM, SDD","","Tue Feb 18 19:55:57 IST 2025","passed","Tue Feb 18 19:58:18 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","158482","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC","","Tue Feb 18 20:01:12 IST 2025","passed","Tue Feb 18 20:03:50 IST 2025","","E2E - Marketplace Scenarios","",""
"","670627","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Tue Feb 18 19:42:27 IST 2025","broken","Tue Feb 18 19:53:38 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","3828","SignIn user able to view michaels rewards amount","","Tue Feb 18 20:05:31 IST 2025","skipped","Tue Feb 18 20:05:35 IST 2025","","Cart page Scenarios","",""
"","232399","Validate content for global headers and footers in pdp page","","Tue Feb 18 20:32:45 IST 2025","passed","Tue Feb 18 20:36:37 IST 2025","","Global Scenarios - Headers & Footer","",""
"","52133","Verify the funtionality of store selector in clp page","","Tue Feb 18 20:21:29 IST 2025","passed","Tue Feb 18 20:22:21 IST 2025","","Store Locator Scenarios","",""
"","3537","[Sign-in User][.COM]Place order using Store pickup with Gift Card.","","Tue Feb 18 19:51:04 IST 2025","skipped","Tue Feb 18 19:51:08 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","46868","Validate content for global headers and footers in makerplace_CLP page for makerplace","","Tue Feb 18 20:32:19 IST 2025","passed","Tue Feb 18 20:33:06 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","1963","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Tue Feb 18 20:05:32 IST 2025","skipped","Tue Feb 18 20:05:34 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","84580","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Tue Feb 18 20:18:36 IST 2025","passed","Tue Feb 18 20:20:01 IST 2025","","Product Landing Page Scenarios","",""
"","42603","Verify social login options on sign up page","","Tue Feb 18 20:23:23 IST 2025","passed","Tue Feb 18 20:24:05 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","154307","[Guest User]PlaceOrder using Same Day Delivery","","Tue Feb 18 19:35:11 IST 2025","passed","Tue Feb 18 19:37:45 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","1263","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior","","Tue Feb 18 19:55:49 IST 2025","skipped","Tue Feb 18 19:55:50 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","11531","Validate user navigation and section accessibility for from the dashboard","","Tue Feb 18 20:01:59 IST 2025","skipped","Tue Feb 18 20:02:11 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","18445","Verify header labels are displayed in ellipses menu when browser window is minimized","","Tue Feb 18 20:15:08 IST 2025","passed","Tue Feb 18 20:15:27 IST 2025","","Home Page Scenarios","",""
"","23997","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_home page for makerplace","","Tue Feb 18 20:33:06 IST 2025","passed","Tue Feb 18 20:33:30 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","1182","signedIn user books a party without Add-On and verifies the order in admin portal","","Tue Feb 18 20:00:02 IST 2025","skipped","Tue Feb 18 20:00:04 IST 2025","","Birthday Party Scenarios","",""
"","49787","[Guest User] Verify successful PayPal account login from the Cart page","","Tue Feb 18 20:09:10 IST 2025","passed","Tue Feb 18 20:10:00 IST 2025","","Cart page Scenarios","",""
"","91581","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Tue Feb 18 19:51:30 IST 2025","passed","Tue Feb 18 19:53:02 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","1444","Reset password","","Tue Feb 18 20:01:12 IST 2025","skipped","Tue Feb 18 20:01:13 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","1345","Edit profile","","Tue Feb 18 20:01:10 IST 2025","skipped","Tue Feb 18 20:01:12 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","8559","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page","","Tue Feb 18 20:28:52 IST 2025","skipped","Tue Feb 18 20:29:00 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","1822","[Sign-in] Verify preview page links of Store Selector","","Tue Feb 18 20:27:42 IST 2025","skipped","Tue Feb 18 20:27:44 IST 2025","","Store Locator Scenarios","",""
"","20890","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page","","Tue Feb 18 20:38:13 IST 2025","passed","Tue Feb 18 20:38:34 IST 2025","","Global Scenarios - Headers & Footer","",""
"","21852","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Tue Feb 18 20:37:51 IST 2025","passed","Tue Feb 18 20:38:13 IST 2025","","Global Scenarios - Headers & Footer","",""
"","106348","Verify default and changed store pickup options for products in the cart","","Tue Feb 18 20:17:34 IST 2025","broken","Tue Feb 18 20:19:20 IST 2025","","Store Locator Scenarios","",""
"","46757","Verify Store link in PDP page","","Tue Feb 18 20:31:28 IST 2025","passed","Tue Feb 18 20:32:14 IST 2025","","Product Description Page Scenarios for makerplace","",""
