"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55702","Validate content for global headers and footers in makerplace_home page for makerplace","","Mon Jan 13 17:31:59 IST 2025","passed","Mon Jan 13 17:32:54 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","76398","[Sign-in User]PlaceOrder using SHIP TO ME","","Mon Jan 13 16:25:50 IST 2025","passed","Mon Jan 13 16:27:07 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","21025","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Mon Jan 13 16:59:09 IST 2025","passed","Mon Jan 13 16:59:30 IST 2025","","MAP - Admin Portal scenarios","",""
"","106413","[Guest User][.COM+MarketPlace]Place order using Ship to me with Master Credit Card","","Mon Jan 13 16:51:18 IST 2025","passed","Mon Jan 13 16:53:05 IST 2025","","E2E - Marketplace Scenarios","",""
"","95025","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Mon Jan 13 19:41:54 IST 2025","broken","Mon Jan 13 19:43:29 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","102769","Validate content for global headers and footers in cart page","","Mon Jan 13 17:41:33 IST 2025","passed","Mon Jan 13 17:43:16 IST 2025","","Global Scenarios - Headers & Footer","",""
"","85787","Verify ViewOptions functionality in PLP page","","Mon Jan 13 19:53:01 IST 2025","broken","Mon Jan 13 19:54:27 IST 2025","","Product Landing Page Scenarios","",""
"","118084","[Guest User]PlaceOrder using Same Day Delivery","","Mon Jan 13 16:19:09 IST 2025","passed","Mon Jan 13 16:21:07 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","138382","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Mon Jan 13 16:22:13 IST 2025","passed","Mon Jan 13 16:24:32 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","60777","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online","","Mon Jan 13 16:56:40 IST 2025","passed","Mon Jan 13 16:57:41 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","135421","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Mon Jan 13 16:24:23 IST 2025","passed","Mon Jan 13 16:26:39 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","33778","Verify all shipping methods are displayed in PLP page","","Mon Jan 13 17:29:40 IST 2025","passed","Mon Jan 13 17:30:14 IST 2025","","Product Landing Page Scenarios","",""
"","26981","verify user is able to update zipcode for SDD in PLP","","Mon Jan 13 17:30:14 IST 2025","passed","Mon Jan 13 17:30:41 IST 2025","","Product Landing Page Scenarios","",""
"","77116","guest user books a party with Add-On and verifies the order in admin portal","","Mon Jan 13 16:51:34 IST 2025","passed","Mon Jan 13 16:52:51 IST 2025","","Birthday Party Scenarios","",""
"","117321","Verify signup with invalid data displays error","","Mon Jan 13 17:21:46 IST 2025","passed","Mon Jan 13 17:23:43 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","20222","Guest user is able to signin from cart page via signInlink","","Mon Jan 13 17:04:56 IST 2025","passed","Mon Jan 13 17:05:16 IST 2025","","Cart page Scenarios","",""
"","12533","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Mon Jan 13 17:43:16 IST 2025","passed","Mon Jan 13 17:43:29 IST 2025","","Global Scenarios - Headers & Footer","",""
"","117752","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Mon Jan 13 16:22:22 IST 2025","passed","Mon Jan 13 16:24:20 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","33275","Validate content for global headers and footers in makerplace_CLP page for makerplace","","Mon Jan 13 17:33:30 IST 2025","passed","Mon Jan 13 17:34:04 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","43180","Verify Store link in PDP page","","Mon Jan 13 17:30:51 IST 2025","passed","Mon Jan 13 17:31:35 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","300565","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card","","Mon Jan 13 18:58:27 IST 2025","passed","Mon Jan 13 19:03:28 IST 2025","","E2E - Marketplace Scenarios","",""
"","66959","[Guest user][.com][MIKPro]Place order via PDP page","","Mon Jan 13 16:47:53 IST 2025","passed","Mon Jan 13 16:49:00 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","29541","Edit profile","","Mon Jan 13 16:55:52 IST 2025","passed","Mon Jan 13 16:56:21 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","125911","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC","","Mon Jan 13 16:54:37 IST 2025","passed","Mon Jan 13 16:56:43 IST 2025","","E2E - Marketplace Scenarios","",""
"","26607","[Sign-in] Verify user lands on the same page after logging in and logging out from cart page","","Mon Jan 13 17:25:49 IST 2025","passed","Mon Jan 13 17:26:16 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","31729","Create template for In Store Class","","Mon Jan 13 16:39:28 IST 2025","passed","Mon Jan 13 16:40:00 IST 2025","","E2E - EventHub portal Scenarios","",""
"","138048","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Mon Jan 13 16:22:05 IST 2025","passed","Mon Jan 13 16:24:23 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","14624","Verify marque banner and links on homepage","","Mon Jan 13 17:07:01 IST 2025","passed","Mon Jan 13 17:07:15 IST 2025","","Home Page Scenarios","",""
