"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38638","Verify every link in all carousels on homepage","","Thu Feb 13 17:44:08 IST 2025","passed","Thu Feb 13 17:44:47 IST 2025","","Home Page Scenarios","",""
"","93136","[Guest User] Verify successful PayPal account login from the Cart page","","Thu Feb 13 17:47:25 IST 2025","broken","Thu Feb 13 17:48:58 IST 2025","","Cart page Scenarios","",""
"","88012","guest user books a party with Add-On and verifies the order in admin portal","","Thu Feb 13 17:32:14 IST 2025","passed","Thu Feb 13 17:33:42 IST 2025","","Birthday Party Scenarios","",""
"","134303","[Guest User] Verify Zip code change for Same Day Delivery","","Thu Feb 13 17:50:31 IST 2025","passed","Thu Feb 13 17:52:45 IST 2025","","Cart page Scenarios","",""
"","58052","Verify submenu navigation, disappearance, parent menu highlight, and options validation","","Thu Feb 13 17:39:12 IST 2025","passed","Thu Feb 13 17:40:10 IST 2025","","Mega menu Scenarios","",""
"","92264","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Thu Feb 13 17:48:58 IST 2025","passed","Thu Feb 13 17:50:31 IST 2025","","Cart page Scenarios","",""
"","71547","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Thu Feb 13 17:47:59 IST 2025","passed","Thu Feb 13 17:49:11 IST 2025","","Product Landing Page Scenarios","",""
"","23776","Verify invalid search keywords display proper error message","","Thu Feb 13 17:45:03 IST 2025","passed","Thu Feb 13 17:45:27 IST 2025","","Home Page Scenarios","",""
"","38418","Verify sign in with invalid credentials displays error","","Thu Feb 13 17:54:39 IST 2025","passed","Thu Feb 13 17:55:18 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","38510","Validate marque banner gets frozen when it is paused","","Thu Feb 13 17:45:45 IST 2025","passed","Thu Feb 13 17:46:23 IST 2025","","Home Page Scenarios","",""
"","364672","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Thu Feb 13 17:34:55 IST 2025","broken","Thu Feb 13 17:41:00 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","153738","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Thu Feb 13 17:27:22 IST 2025","passed","Thu Feb 13 17:29:55 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","16625","Verify header labels are displayed in ellipses menu when browser window is minimized","","Thu Feb 13 17:44:47 IST 2025","passed","Thu Feb 13 17:45:03 IST 2025","","Home Page Scenarios","",""
"","184810","Validate addition and removal of items quantity in the Cart Page","","Thu Feb 13 17:33:59 IST 2025","passed","Thu Feb 13 17:37:04 IST 2025","","Cart page Scenarios","",""
"","93375","guest user books a party without Add-On and verifies the order in admin portal","","Thu Feb 13 17:30:41 IST 2025","passed","Thu Feb 13 17:32:14 IST 2025","","Birthday Party Scenarios","",""
