"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107622","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Tue Feb 25 15:27:57 IST 2025","broken","Tue Feb 25 15:29:45 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","24147","Verify the user is able to click on the ""Back to Top"" up arrow button from pdp page","","Tue Feb 25 15:47:09 IST 2025","passed","Tue Feb 25 15:47:33 IST 2025","","Global Scenarios - Headers & Footer","",""
"","70152","guest user books a party with Add-On and verifies the order in admin portal","","Tue Feb 25 15:26:26 IST 2025","passed","Tue Feb 25 15:27:36 IST 2025","","Birthday Party Scenarios","",""
"","30809","Selecting subcategories for a product in the PLP","","Tue Feb 25 15:35:58 IST 2025","passed","Tue Feb 25 15:36:29 IST 2025","","Mega menu Scenarios","",""
"","20274","Verify header labels are displayed in ellipses menu when browser window is minimized","","Tue Feb 25 15:41:27 IST 2025","passed","Tue Feb 25 15:41:47 IST 2025","","Home Page Scenarios","",""
"","87012","signedIn user books a party with Add-On and verifies the order in admin portal","","Tue Feb 25 15:27:36 IST 2025","passed","Tue Feb 25 15:29:03 IST 2025","","Birthday Party Scenarios","",""
"","42395","Verify social login options on sign up page","","Tue Feb 25 15:44:17 IST 2025","passed","Tue Feb 25 15:44:59 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","18497","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Tue Feb 25 15:46:29 IST 2025","passed","Tue Feb 25 15:46:47 IST 2025","","Global Scenarios - Headers & Footer","",""
"","72424","Verifying the sort option using various available methods","","Tue Feb 25 15:41:19 IST 2025","passed","Tue Feb 25 15:42:32 IST 2025","","Product Landing Page Scenarios","",""
"","22224","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page","","Tue Feb 25 15:46:47 IST 2025","passed","Tue Feb 25 15:47:09 IST 2025","","Global Scenarios - Headers & Footer","",""
"","48499","Verify every link in all carousels on homepage","","Tue Feb 25 15:40:38 IST 2025","passed","Tue Feb 25 15:41:27 IST 2025","","Home Page Scenarios","",""
"","19524","Verify invalid email message for the forgot password","","Tue Feb 25 15:48:18 IST 2025","passed","Tue Feb 25 15:48:38 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","21648","Verify navigation to the classes & events from the Michaels Admin Portal","","Tue Feb 25 15:24:36 IST 2025","passed","Tue Feb 25 15:24:58 IST 2025","","E2E - EventHub portal Scenarios","",""
"","61793","Validate marque banner gets frozen when it is paused","","Tue Feb 25 15:42:55 IST 2025","passed","Tue Feb 25 15:43:57 IST 2025","","Home Page Scenarios","",""
"","89596","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Tue Feb 25 15:22:55 IST 2025","broken","Tue Feb 25 15:24:25 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","40840","Verify sign in with invalid credentials displays error","","Tue Feb 25 15:47:38 IST 2025","passed","Tue Feb 25 15:48:18 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","46119","[Guest User] Verify successful PayPal account login from the Cart page","","Tue Feb 25 15:40:47 IST 2025","passed","Tue Feb 25 15:41:33 IST 2025","","Cart page Scenarios","",""
"","78061","[Guest User]PlaceOrder using Same Day Delivery","","Tue Feb 25 15:19:33 IST 2025","broken","Tue Feb 25 15:20:51 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","35057","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Tue Feb 25 15:45:53 IST 2025","passed","Tue Feb 25 15:46:29 IST 2025","","Global Scenarios - Headers & Footer","",""
"","109646","[Sign-up] Email-Sign up michaels offers email from footer","","Tue Feb 25 15:30:03 IST 2025","passed","Tue Feb 25 15:31:53 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","76192","Verify sign-up page fields and functionality","","Tue Feb 25 15:46:21 IST 2025","broken","Tue Feb 25 15:47:38 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","79823","[Guest User]PlaceOrder using SHIP TO ME","","Tue Feb 25 15:20:29 IST 2025","broken","Tue Feb 25 15:21:49 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","57007","Verify ViewOptions functionality in PLP page","","Tue Feb 25 15:47:38 IST 2025","passed","Tue Feb 25 15:48:35 IST 2025","","Product Landing Page Scenarios","",""
"","106722","[Guest user][.com]Place order using shipping methods - BOPIS, STM","","Tue Feb 25 15:29:35 IST 2025","broken","Tue Feb 25 15:31:21 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","46903","Verify AddToCart functionality in PLP page","","Tue Feb 25 15:46:51 IST 2025","passed","Tue Feb 25 15:47:38 IST 2025","","Product Landing Page Scenarios","",""
"","84325","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Tue Feb 25 15:43:43 IST 2025","passed","Tue Feb 25 15:45:07 IST 2025","","Product Landing Page Scenarios","",""
"","117664","[Guest User] Verify Zip code change for Same Day Delivery","","Tue Feb 25 15:43:45 IST 2025","passed","Tue Feb 25 15:45:43 IST 2025","","Cart page Scenarios","",""
"","41401","Navigating Back to Parent Category via Breadcrumb","","Tue Feb 25 15:33:53 IST 2025","broken","Tue Feb 25 15:34:34 IST 2025","","Mega menu Scenarios","",""
